period	username	total	v1abs	v2abs	v1rel	v2rel
2010	Limeapple	2.0	0.0	2.0	0.0	1.0
2010	link7864	1.0	0.0	1.0	0.0	1.0
2010	NGW	1.0	1.0	0.0	1.0	0.0
2010	Me0w	15.0	7.0	8.0	0.4666666666666667	0.5333333333333333
2010	fr3aksh0w	1.0	0.0	1.0	0.0	1.0
2010	tuktar1	1.0	0.0	1.0	0.0	1.0
2010	Drunkpunk	1.0	0.0	1.0	0.0	1.0
2010	Arbetarbroder	7.0	0.0	7.0	0.0	1.0
2010	Xerxesbrother	2.0	0.0	2.0	0.0	1.0
2010	Verdes	1.0	0.0	1.0	0.0	1.0
2010	Snuskarn	1.0	0.0	1.0	0.0	1.0
2010	t.s.eliot	1.0	0.0	1.0	0.0	1.0
2010	MrVissto	1.0	0.0	1.0	0.0	1.0
2010	Rakii	13.0	6.0	7.0	0.46153846153846156	0.5384615384615384
2010	Skrup	5.0	0.0	5.0	0.0	1.0
2010	BjaarN	3.0	0.0	3.0	0.0	1.0
2010	Random~	2.0	0.0	2.0	0.0	1.0
2010	C22H28N2O	1.0	1.0	0.0	1.0	0.0
2010	Torreez	2.0	0.0	2.0	0.0	1.0
2010	SuperSonik	1.0	0.0	1.0	0.0	1.0
2010	Meloveyoulongtime	1.0	0.0	1.0	0.0	1.0
2010	Midnight	3.0	0.0	3.0	0.0	1.0
2010	ims4	1.0	0.0	1.0	0.0	1.0
2010	voodoodaddy	1.0	0.0	1.0	0.0	1.0
2010	sarrasarra12	1.0	1.0	0.0	1.0	0.0
2010	DarkKnight	2.0	2.0	0.0	1.0	0.0
2010	Hemon	1.0	0.0	1.0	0.0	1.0
2010	Frigo	3.0	3.0	0.0	1.0	0.0
2010	Mouseyyy	1.0	0.0	1.0	0.0	1.0
2010	HalvHeatoN	1.0	0.0	1.0	0.0	1.0
2010	Sadko	1.0	0.0	1.0	0.0	1.0
2010	ettkilomjoel	4.0	0.0	4.0	0.0	1.0
2010	Snuskalas	1.0	1.0	0.0	1.0	0.0
2010	ZooyorkeR	2.0	0.0	2.0	0.0	1.0
2010	fobp	1.0	0.0	1.0	0.0	1.0
