period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1965	33	33	0	1.0000000000	0.0000000000	29.766200028864194	0.0
1966	0	0	0	NaN	NaN	0.0	0.0
1967	0	0	0	NaN	NaN	0.0	0.0
1968	0	0	0	NaN	NaN	0.0	0.0
1969	0	0	0	NaN	NaN	0.0	0.0
1970	0	0	0	NaN	NaN	0.0	0.0
1971	0	0	0	NaN	NaN	0.0	0.0
1972	0	0	0	NaN	NaN	0.0	0.0
1973	0	0	0	NaN	NaN	0.0	0.0
1974	0	0	0	NaN	NaN	0.0	0.0
1975	0	0	0	NaN	NaN	0.0	0.0
1976	0	0	0	NaN	NaN	0.0	0.0
1977	0	0	0	NaN	NaN	0.0	0.0
1978	0	0	0	NaN	NaN	0.0	0.0
1979	0	0	0	NaN	NaN	0.0	0.0
1980	0	0	0	NaN	NaN	0.0	0.0
1981	0	0	0	NaN	NaN	0.0	0.0
1982	0	0	0	NaN	NaN	0.0	0.0
1983	0	0	0	NaN	NaN	0.0	0.0
1984	0	0	0	NaN	NaN	0.0	0.0
1985	0	0	0	NaN	NaN	0.0	0.0
1986	0	0	0	NaN	NaN	0.0	0.0
1987	0	0	0	NaN	NaN	0.0	0.0
1988	0	0	0	NaN	NaN	0.0	0.0
1989	0	0	0	NaN	NaN	0.0	0.0
1990	0	0	0	NaN	NaN	0.0	0.0
1991	0	0	0	NaN	NaN	0.0	0.0
1992	0	0	0	NaN	NaN	0.0	0.0
1993	0	0	0	NaN	NaN	0.0	0.0
1994	0	0	0	NaN	NaN	0.0	0.0
1995	405	349	56	0.8617283951	0.1382716049	45.49187272703573	7.2995555092091715
1996	322	280	42	0.8695652174	0.1304347826	42.970950103053546	6.445642515458032
1997	675	557	118	0.8251851852	0.1748148148	40.64720567975008	8.61107768439948
1998	565	468	97	0.8283185841	0.1716814159	43.57197461764894	9.030943457076809
